Kor MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2024,11:46:33,0,139,1.27,1.5,135.5,2.761,142.3,13.5,13.9,1.16,-18.1,3.918,0.07,141.6,0.2,2.72,92,7.11,-38.5,22.703,2.768,39.72267,-92.91911,250.1,0,12,741.3
7/11/2024,11:46:34,0,139,1.28,1.43,135.7,2.805,142.7,12.7,13.1,1.1,-19.5,3.98,0.07,142.1,0.2,2.92,92,7.09,-37.5,22.651,2.836,39.72267,-92.91911,249.9,0,12,741.3
7/11/2024,11:46:35,0,139,1.17,1.39,136,2.85,143.2,12.1,12.5,1.05,-30.3,4.044,0.07,142.5,0.19,2.78,93,7.08,-36.6,22.604,2.867,39.72267,-92.91911,249.5,0,12,741.3
7/11/2024,11:46:36,0,139,1.15,1.44,136.3,2.87,143.7,11.5,11.8,0.99,-36.4,4.073,0.07,143,0.25,2.78,93,7.06,-35.7,22.555,2.874,39.72267,-92.91911,249.3,0,12,741.2
7/11/2024,11:46:37,0,139,1.13,1.49,136.9,2.907,144.3,10.9,11.3,0.95,-40.7,4.125,0.07,143.7,0.3,2.7,93,7.05,-34.8,22.525,2.918,39.72267,-92.91911,249.2,0,12,741.3
7/11/2024,11:46:38,0,139,1.12,1.47,137.8,2.951,145.4,10.4,10.7,0.9,-42,4.187,0.07,144.7,0.25,2.77,94,7.03,-33.8,22.479,2.972,39.72266,-92.91911,248.5,0,12,741.3
7/11/2024,11:46:39,0,139,1.16,1.44,138.1,2.974,145.8,10,10.3,0.86,-44.9,4.22,0.07,145.1,0.25,2.83,94,7.02,-32.9,22.483,2.977,39.72266,-92.91911,248.5,0,12,741.3
7/11/2024,11:46:40,0,139,1.17,1.4,138.2,2.986,145.8,9.5,9.7,0.82,-48.4,4.237,0.07,145.1,0.23,2.72,94,7,-32.2,22.51,2.987,39.72266,-92.91911,248.5,0,12,741.2
7/11/2024,11:46:41,0,139,1.12,1.37,139.2,3.029,147,9.1,9.3,0.79,-51.6,4.298,0.07,146.3,0.18,2.67,95,6.99,-31.5,22.482,3.039,39.72266,-92.91911,248.8,0,12,741.2
7/11/2024,11:46:42,0,139,1.09,1.35,140.6,3.057,148.6,8.7,8.9,0.75,-54.9,4.338,0.07,147.9,0.19,2.66,96,6.98,-30.8,22.409,3.071,39.72266,-92.91911,248.9,0,12,741.2
7/11/2024,11:46:43,0,139,1.11,1.35,141.6,3.061,149.9,8.3,8.6,0.72,-58.2,4.344,0.07,149.2,0.2,2.62,97,6.97,-30.1,22.339,3.06,39.72266,-92.91912,248.7,0,12,741.2
7/11/2024,11:46:44,0,139,1.11,1.42,141.7,3.051,150.2,8.1,8.3,0.7,-61,4.33,0.07,149.4,0.23,2.65,97,6.96,-29.5,22.304,3.038,39.72266,-92.91912,248.8,0,12,741.2
7/11/2024,11:46:45,0,139,1.15,1.4,142,3.072,150.5,7.7,8,0.67,-63.4,4.36,0.07,149.8,0.25,2.72,97,6.95,-29.1,22.29,3.092,39.72266,-92.91912,249.1,0,12,741.2
7/11/2024,11:46:46,0,139,1.16,1.36,142.5,3.112,151.1,7.4,7.6,0.65,-65.8,4.417,0.07,150.3,0.19,2.72,98,6.94,-28.8,22.256,3.132,39.72267,-92.91912,249.1,0,12,741.4
7/11/2024,11:46:47,0,139,1.12,1.39,142.4,3.138,151.1,7.2,7.4,0.63,-68,4.453,0.07,150.4,0.29,2.79,98,6.94,-28.4,22.211,3.14,39.72267,-92.91912,249.2,0,12,741.3
7/11/2024,11:46:48,0,139,1.08,1.32,142.1,3.145,150.9,7,7.2,0.61,-70,4.463,0.07,150.1,0.34,2.72,98,6.93,-27.8,22.207,3.154,39.72267,-92.91913,249.2,0,12,741.3
7/11/2024,11:46:49,0,139,1.08,1.31,142,3.17,150.9,6.7,6.9,0.58,-71.9,4.498,0.07,150.1,0.2,2.61,98,6.92,-27.4,22.193,3.176,39.72267,-92.91913,249.2,0,12,741.2
7/11/2024,11:46:50,0,139,1.1,1.32,142,3.2,150.9,6.5,6.7,0.57,-73.5,4.542,0.07,150.1,0.17,2.66,98,6.91,-26.8,22.145,3.204,39.72267,-92.91913,249.4,0,12,741.4
7/11/2024,11:46:51,0,139,1.08,1.37,142.1,3.232,151.3,6.3,6.5,0.55,-74.9,4.587,0.07,150.5,0.15,2.75,98,6.9,-26.3,22.09,3.257,39.72268,-92.91913,248.9,0,12,741.2
7/11/2024,11:46:52,0,139,1.12,1.39,142.6,3.266,152,6.1,6.3,0.53,-76.3,4.634,0.07,151.1,0.16,2.77,98,6.89,-25.7,22.06,3.285,39.72268,-92.91912,247.9,0,12,741.3
7/11/2024,11:46:53,0,139,1.19,1.4,143.1,3.3,152.5,5.9,6.1,0.52,-77.6,4.683,0.07,151.6,0.17,2.59,99,6.88,-25.1,22.041,3.315,39.72268,-92.91913,248,0,12,741.2
7/11/2024,11:46:54,0,139,1.19,1.35,143.4,3.34,153.1,5.8,6,0.51,-78.8,4.74,0.07,152.3,0.17,2.42,99,6.87,-24.7,21.973,3.345,39.72268,-92.91913,248.1,0,12,741.2
7/11/2024,11:46:55,0,139,1.12,1.29,144,3.361,153.9,5.6,5.8,0.49,-79.8,4.77,0.07,153.1,0.2,2.44,99,6.86,-24,21.884,3.374,39.72267,-92.91913,248.2,0,12,741.2
7/11/2024,11:46:56,0,139,1.12,1.33,145.7,3.385,155.9,5.5,5.7,0.48,-80.1,4.804,0.07,155,0.2,2.42,101,6.86,-23.7,21.841,3.406,39.72268,-92.91913,248.1,0,12,741.2
7/11/2024,11:46:57,0,139,1.16,1.38,148.5,3.41,159.2,5.3,5.5,0.47,-80.9,4.839,0.07,158.3,0.17,2.41,103,6.84,-23,21.777,3.418,39.72268,-92.91913,248.2,0,12,741.3
7/11/2024,11:46:58,0,139,1.14,1.33,151.5,3.458,162.8,5.2,5.3,0.46,-81.6,4.908,0.08,161.8,0.2,2.5,105,6.83,-22.3,21.673,3.464,39.72268,-92.91913,248.1,0,12,741.2
7/11/2024,11:46:59,0,139,1.12,1.31,154,3.5,165.8,5,5.2,0.44,-82.6,4.968,0.08,164.8,0.28,2.35,107,6.82,-21.8,21.532,3.526,39.72268,-92.91913,248.5,0,12,741.3
7/11/2024,11:47:00,0,139,1.2,1.32,157.9,3.549,170.8,4.9,5,0.43,-83.4,5.037,0.08,169.7,0.3,2.33,110,6.81,-21.1,21.363,3.569,39.72268,-92.91914,248.3,0,12,741.2
7/11/2024,11:47:01,0,139,1.2,1.35,162,3.576,175.6,4.8,4.9,0.42,-84.1,5.076,0.08,174.4,0.21,2.55,113,6.8,-20.5,21.263,3.589,39.72268,-92.91914,248.2,0,12,741.3
7/11/2024,11:47:02,0,139,1.13,1.36,166.4,3.636,181,4.6,4.8,0.41,-84.8,5.162,0.08,179.7,0.19,2.67,117,6.79,-19.7,21.134,3.648,39.72268,-92.91914,248.5,0,12,741.3
7/11/2024,11:47:03,0,139,1.08,1.25,170.5,3.687,186,4.5,4.6,0.4,-85.7,5.234,0.09,184.6,0.24,2.66,120,6.78,-19.3,20.999,3.707,39.72268,-92.91914,248.6,0,12,741.2
7/11/2024,11:47:04,0,139,1.11,1.22,172.3,3.712,188,4.4,4.6,0.39,-86.5,5.269,0.09,186.7,0.23,2.34,121,6.77,-18.8,20.963,3.729,39.72268,-92.91914,248.8,0,12,741.3
7/11/2024,11:47:05,0,139,1.12,1.3,176,3.744,192.6,4.3,4.5,0.39,-86.8,5.315,0.09,191.2,0.19,2.46,124,6.76,-18.3,20.849,3.76,39.72269,-92.91914,248.7,0,12,741.2
7/11/2024,11:47:06,0,139,1.08,1.35,179.8,3.804,197.2,4.2,4.3,0.38,-87.3,5.4,0.09,195.7,0.2,2.66,127,6.75,-17.5,20.746,3.806,39.72269,-92.91914,248.7,0,12,741.3
7/11/2024,11:47:07,0,139,1.08,1.31,184.2,3.85,202.3,4.1,4.3,0.37,-88.3,5.465,0.09,200.7,0.21,2.4,130,6.74,-16.6,20.685,3.877,39.72269,-92.91914,248.7,0,12,741.3
7/11/2024,11:47:08,0,139,1.07,1.28,191.1,3.892,210.8,4,4.2,0.36,-88.6,5.526,0.1,209.1,0.17,2.37,136,6.73,-16.1,20.453,3.894,39.72269,-92.91914,248.8,0,12,741.3
7/11/2024,11:47:09,0,139,1.08,1.29,200.1,3.914,222.5,3.9,4.1,0.36,-88.9,5.557,0.1,220.6,0.22,2.4,143,6.71,-15.4,20.142,3.925,39.72269,-92.91914,248.8,0,12,741.2
7/11/2024,11:47:10,0,139,1.1,1.3,206.7,3.982,231.3,3.8,3.9,0.35,-89.4,5.654,0.11,229.3,0.24,2.6,149,6.7,-14.7,19.815,4.007,39.7227,-92.91914,248.9,0,12,741.3
7/11/2024,11:47:11,0,139,1.06,1.33,213.5,4.054,240.3,3.7,3.9,0.34,-89.9,5.756,0.11,238,0.23,2.67,155,6.69,-14,19.61,4.079,39.7227,-92.91914,248.8,0,12,741.3
7/11/2024,11:47:12,0,139,1.02,1.26,216.7,4.085,244.6,3.7,3.8,0.34,-91.1,5.8,0.12,242.2,0.28,2.76,157,6.67,-13.1,19.458,4.098,39.7227,-92.91914,248.7,0,12,741.3
7/11/2024,11:47:13,0,139,1.05,1.22,218.1,4.086,247.1,3.6,3.7,0.33,-91.8,5.802,0.12,244.7,0.26,2.67,159,6.67,-13,19.303,4.08,39.7227,-92.91915,248.6,0,12,741.2
7/11/2024,11:47:14,0,139,1.07,1.22,218.2,4.087,247.4,3.6,3.7,0.33,-92.2,5.803,0.12,245,0.18,2.48,159,6.67,-12.8,19.296,4.087,39.7227,-92.91915,248.9,0,12,741.3
7/11/2024,11:47:15,0,139,1.01,1.21,219.1,4.087,247.5,3.5,3.6,0.32,-93.1,5.804,0.12,245.1,0.18,2.58,159,6.67,-12.8,19.456,4.091,39.72269,-92.91915,249,0,12,741.3
7/11/2024,11:47:16,0,139,1.02,1.21,220.5,4.108,248.8,3.4,3.5,0.31,-94,5.833,0.12,246.5,0.26,2.52,160,6.67,-12.6,19.47,4.112,39.72269,-92.91915,249.1,0,12,741.3
7/11/2024,11:47:17,0,139,1.09,1.2,224,4.136,254.2,3.3,3.4,0.31,-94.5,5.874,0.12,251.7,0.22,2.25,164,6.66,-12.3,19.253,4.186,39.7227,-92.91915,249.2,0,12,741.3
7/11/2024,11:47:18,0,139,1.05,1.22,229.8,4.207,262.4,3.2,3.3,0.3,-94.6,5.974,0.12,259.7,0.15,2.19,169,6.65,-11.8,18.948,4.212,39.7227,-92.91915,249.3,0,12,741.3
7/11/2024,11:47:19,0,139,1.04,1.19,234.5,4.212,269.2,3.2,3.3,0.3,-94.9,5.983,0.13,266.3,0.14,2.59,173,6.64,-11.3,18.72,4.212,39.7227,-92.91915,249.3,0,12,741.2
7/11/2024,11:47:20,0,139,1.05,1.15,238.3,4.222,274,3.2,3.3,0.3,-95.5,5.996,0.13,271,0.15,2.46,176,6.64,-11,18.666,4.219,39.7227,-92.91915,249.3,0,12,741.3
7/11/2024,11:47:21,0,139,0.99,1.14,240.4,4.231,276.9,3.1,3.2,0.29,-96.1,6.009,0.13,273.9,0.19,2.17,178,6.63,-10.8,18.602,4.243,39.72271,-92.91915,249.5,0,12,741.3
7/11/2024,11:47:22,0,139,0.98,1.17,242.3,4.245,279.3,3.1,3.2,0.29,-96.9,6.029,0.13,276.2,0.22,2.18,180,6.63,-10.8,18.572,4.256,39.72271,-92.91915,249.5,0,12,741.2
7/11/2024,11:47:23,0,139,1.05,1.2,244.3,4.281,282.9,3,3.1,0.28,-97.5,6.081,0.13,279.7,0.26,2.26,182,6.63,-10.9,18.349,4.279,39.72271,-92.91915,249.6,0,12,741.2
7/11/2024,11:47:24,0,139,1.13,1.18,246,4.3,285.2,3,3.1,0.28,-97.9,6.107,0.13,282,0.24,2.38,183,6.63,-10.7,18.321,4.324,39.72271,-92.91915,249.6,0,12,741.2
7/11/2024,11:47:25,0,139,1.04,1.14,246.4,4.335,285.5,2.9,3,0.28,-98.5,6.157,0.13,282.3,0.17,2.3,184,6.63,-10.7,18.317,4.346,39.72271,-92.91915,249.7,0,12,741.3
7/11/2024,11:47:26,0,139,0.99,1.12,247,4.341,287.8,2.9,3,0.27,-99.3,6.166,0.14,284.5,0.17,2.07,185,6.63,-10.7,18.102,4.345,39.72271,-92.91915,249.9,0,12,741.3
7/11/2024,11:47:27,0,139,0.97,1.15,247.7,4.37,289.8,2.9,3,0.27,-99.9,6.207,0.14,286.4,0.21,2.03,186,6.63,-10.7,17.927,4.361,39.72271,-92.91916,250,0,12,741.3
7/11/2024,11:47:28,0,139,0.98,1.17,248.6,4.382,290.7,2.9,2.9,0.27,-100.4,6.224,0.14,287.3,0.19,2.28,187,6.63,-10.7,17.947,4.405,39.72271,-92.91916,249.8,0,12,741.3
7/11/2024,11:47:29,0,139,0.96,1.12,249.2,4.411,291,2.8,2.8,0.26,-100.8,6.265,0.14,287.6,0.14,2.15,187,6.63,-10.6,18.007,4.422,39.72271,-92.91916,250,0,12,741.3
7/11/2024,11:47:30,0,139,0.94,1.06,250.5,4.408,292.8,2.7,2.8,0.25,-101.1,6.262,0.14,289.4,0.14,1.97,188,6.63,-10.4,17.963,4.404,39.72271,-92.91916,250,0,12,741.3
7/11/2024,11:47:31,0,139,0.98,1.09,252.2,4.436,295.4,2.6,2.7,0.25,-101.5,6.302,0.14,291.9,0.17,2.25,190,6.62,-10.2,17.864,4.432,39.72271,-92.91916,249.9,0,12,741.3
7/11/2024,11:47:32,0,139,0.99,1.15,255.1,4.466,300.5,2.6,2.7,0.25,-102.1,6.344,0.14,296.9,0.19,2.34,193,6.62,-10.1,17.622,4.496,39.72271,-92.91916,249.7,0,12,741.3
7/11/2024,11:47:33,0,139,0.98,1.18,259.9,4.518,307.8,2.6,2.6,0.24,-102.4,6.418,0.15,304,0.23,2.21,198,6.61,-9.8,17.375,4.532,39.72271,-92.91916,249.8,0,12,741.3
7/11/2024,11:47:34,0,139,0.96,1.12,265.2,4.529,315,2.5,2.6,0.24,-102.7,6.434,0.15,311.1,0.19,2.15,202,6.61,-9.6,17.273,4.521,39.72271,-92.91916,249.9,0,12,741.3
7/11/2024,11:47:35,0,139,0.96,1.11,266.7,4.552,317,2.5,2.6,0.24,-103.5,6.467,0.15,313,0.14,2.23,203,6.61,-9.4,17.245,4.562,39.72271,-92.91916,249.8,0,12,741.3
7/11/2024,11:47:36,0,139,1,1.15,267.9,4.586,318.9,2.4,2.5,0.24,-104.2,6.515,0.15,314.9,0.15,2.48,205,6.61,-9.4,17.192,4.602,39.72271,-92.91916,250,0,12,741.3
7/11/2024,11:47:37,0,139,0.93,1.09,269.6,4.602,321.3,2.4,2.5,0.23,-104.8,6.538,0.15,317.2,0.3,2.32,206,6.61,-9.4,17.14,4.606,39.72271,-92.91916,249.9,0,12,741.3
7/11/2024,11:47:38,0,139,0.91,1.13,270.9,4.611,323,2.4,2.5,0.23,-105.2,6.551,0.15,318.9,0.37,2.14,207,6.6,-9.3,17.109,4.615,39.72271,-92.91916,249.8,0,12,741.3
7/11/2024,11:47:39,0,139,1,1.22,272.3,4.655,325,2.4,2.4,0.23,-105.9,6.614,0.15,320.8,0.22,2.66,209,6.6,-9.2,17.074,4.681,39.72271,-92.91916,249.7,0,12,741.3
7/11/2024,11:47:40,0,139,1.03,1.26,275.1,4.735,329.7,2.3,2.4,0.22,-106.6,6.728,0.16,325.5,0.14,2.7,212,6.6,-9.2,16.865,4.771,39.72271,-92.91916,249.6,0,12,741.4
7/11/2024,11:47:41,0,139,1.06,1.28,278.8,4.78,335.5,2.2,2.3,0.22,-107.3,6.792,0.16,331.1,0.2,2.37,215,6.6,-9.1,16.74,4.784,39.72271,-92.91916,249.6,0,12,741.2
7/11/2024,11:47:42,0,139,1.08,1.25,281.3,4.783,339,2.2,2.2,0.21,-107.8,6.795,0.16,334.5,0.2,2.17,217,6.6,-9,16.677,4.771,39.72271,-92.91916,249.7,0,12,741.3
7/11/2024,11:47:43,0,139,1.04,1.36,283.9,4.801,342.2,2.2,2.2,0.21,-108.3,6.821,0.16,337.7,0.19,2.78,219,6.6,-8.8,16.67,4.811,39.72271,-92.91916,249.7,0,12,741.3
7/11/2024,11:47:44,0,139,1.13,1.52,284.9,4.835,343.3,2.1,2.2,0.21,-108.9,6.869,0.16,338.7,0.36,6.34,220,6.59,-8.6,16.676,4.841,39.72271,-92.91916,249.7,0,12,741.3
7/11/2024,11:47:45,0,139,1.42,1.44,285.3,4.845,344.3,2.1,2.2,0.21,-109.6,6.884,0.16,339.7,0.45,6.17,221,6.59,-8.4,16.618,4.842,39.72271,-92.91916,250.1,0,12,741.3
7/11/2024,11:47:46,0,139,1.76,1.53,287,4.845,347.1,2.1,2.2,0.21,-110.2,6.884,0.16,342.5,0.7,3.31,223,6.58,-8.2,16.506,4.851,39.72271,-92.91916,250.6,0,12,741.3
7/11/2024,11:47:47,0,139,2.97,2.62,287.8,4.867,348.6,2.1,2.2,0.21,-110.8,6.916,0.17,343.9,1.39,5.46,224,6.58,-8.1,16.463,4.872,39.72271,-92.91916,250.8,0,12,741.3
7/11/2024,11:47:48,0,139,5.95,8,287.5,4.897,348,2.1,2.2,0.2,-111.5,6.958,0.16,343.4,4.94,20.66,223,6.58,-8.1,16.48,4.896,39.72271,-92.91916,251.1,0,12,741.2
7/11/2024,11:47:49,0,139,7.18,9.31,287.6,4.912,348,2.1,2.1,0.2,-112.2,6.979,0.16,343.3,5.6,37.39,223,6.58,-8.2,16.509,4.928,39.72271,-92.91916,251.3,0,12,741.2
7/11/2024,11:47:50,0,139,6.1,5.47,288.2,4.92,348.7,2.1,2.1,0.2,-112.9,6.99,0.17,344,2.89,47.56,224,6.59,-8.2,16.509,4.933,39.72271,-92.91917,251.4,0,12,741.3
7/11/2024,11:47:51,0,139,5.63,4.64,289.6,4.926,350.5,2,2.1,0.2,-113.4,6.999,0.17,345.8,3.02,43.23,225,6.59,-8.3,16.49,4.924,39.72271,-92.91917,251.4,0,12,741.3
7/11/2024,11:47:52,0,139,4.99,5.15,291.1,4.936,352.6,2,2,0.19,-114,7.014,0.17,347.9,4.05,32.22,226,6.59,-8.4,16.462,4.928,39.72271,-92.91917,251.4,0,12,741.3
7/11/2024,11:47:53,0,139,3.86,5.18,292.2,4.943,354,2,2,0.19,-114.5,7.024,0.17,349.2,2.95,27.98,227,6.59,-8.5,16.452,4.96,39.72271,-92.91917,251.4,0,12,741.3
7/11/2024,11:47:54,0,139,2.93,4.15,293.2,4.952,355.3,2,2,0.19,-115,7.036,0.17,350.5,1.1,20.53,228,6.59,-8.6,16.441,4.968,39.72271,-92.91917,251.5,0,12,741.3
7/11/2024,11:47:55,0,139,3.13,2.85,293.8,4.956,356.2,2,2,0.19,-115.5,7.041,0.17,351.4,1.34,11.66,228,6.59,-8.7,16.418,4.95,39.72271,-92.91917,251.3,0,12,741.3
7/11/2024,11:47:56,0,139,3.68,1.41,294.4,4.971,357.3,2,2,0.19,-116,7.064,0.17,352.5,1.76,5.01,229,6.6,-8.9,16.37,4.961,39.72271,-92.91917,250.8,0,12,741.3
7/11/2024,11:47:57,0,139,3.29,0.82,294.6,4.98,358.1,2,2,0.19,-116.5,7.076,0.17,353.2,1.56,3.52,230,6.6,-9,16.309,5.003,39.72271,-92.91917,250.7,0,12,741.3
7/11/2024,11:47:58,0,139,2.82,0.7,294.7,4.995,358.5,2,2,0.19,-116.9,7.098,0.17,353.6,1.15,3.07,230,6.6,-9.1,16.289,5.003,39.72271,-92.91917,250.7,0,12,741.3
7/11/2024,11:47:59,0,139,2.64,0.6,295.1,4.983,358.9,2,2.1,0.2,-117.4,7.08,0.17,354,1.06,2.88,230,6.6,-9.2,16.278,4.968,39.72271,-92.91917,250.6,0,12,741.3
7/11/2024,11:48:00,0,139,2.23,0.54,295.1,4.994,359.1,2,2.1,0.2,-117.8,7.095,0.17,354.2,0.83,2.34,230,6.6,-9.3,16.274,4.992,39.72271,-92.91917,250.5,0,12,741.3
7/11/2024,11:48:01,0,139,2.01,0.47,295.2,5.015,359.1,2,2,0.2,-118.3,7.126,0.17,354.2,0.82,1.92,230,6.61,-9.4,16.273,5.029,39.72271,-92.91917,250.6,0,12,741.3
7/11/2024,11:48:02,0,139,2.34,0.46,295.4,5.02,359.3,2,2,0.19,-118.7,7.133,0.17,354.4,1.01,1.86,230,6.61,-9.5,16.275,5.02,39.72271,-92.91917,250.6,0,12,741.3
7/11/2024,11:48:03,0,139,3.02,0.5,295.5,5,359.5,1.9,2,0.19,-119.1,7.105,0.17,354.5,1.23,1.74,230,6.61,-9.7,16.279,4.993,39.72271,-92.91917,250.5,0,12,741.3
7/11/2024,11:48:04,0,139,3.29,0.57,295.5,5.018,359.5,1.9,2,0.19,-119.6,7.13,0.17,354.5,1.23,1.77,230,6.61,-9.8,16.284,5.015,39.72272,-92.91917,250.4,0,12,741.3
7/11/2024,11:48:05,0,139,2.83,0.76,295.4,5.031,359.3,1.9,2,0.19,-120,7.148,0.17,354.4,0.88,1.83,230,6.61,-9.9,16.288,5.043,39.72272,-92.91917,250.5,0,12,741.3
7/11/2024,11:48:06,0,139,2.88,0.95,295.5,5.02,359.3,1.9,2,0.19,-120.4,7.133,0.17,354.4,0.83,1.82,230,6.62,-10.1,16.293,5.024,39.72272,-92.91917,249.2,0,12,741.3
7/11/2024,11:48:07,0,139,3.58,1.1,295.5,5.02,359.3,1.9,2,0.19,-120.8,7.133,0.17,354.4,1.2,1.83,230,6.62,-10.2,16.297,5,39.72272,-92.91917,249.6,0,12,741.3
7/11/2024,11:48:08,0,139,3.4,1.14,295.4,5.024,359.2,1.9,2,0.19,-121.1,7.139,0.17,354.3,1.41,1.84,230,6.62,-10.3,16.301,5.03,39.72272,-92.91917,249.8,0,12,741.3
7/11/2024,11:48:09,0,139,2.63,1.14,295.5,5.034,359.2,1.9,2,0.19,-121.5,7.152,0.17,354.3,1.11,1.86,230,6.62,-10.5,16.304,5.035,39.72272,-92.91917,249.8,0,12,741.3
7/11/2024,11:48:10,0,139,2.97,1.16,295.6,5.035,359.3,1.9,2,0.19,-121.9,7.154,0.17,354.4,1.18,1.9,230,6.63,-10.6,16.307,5.037,39.72272,-92.91917,249.8,0,12,741.3
7/11/2024,11:48:11,0,139,3.61,1.15,295.8,5.021,359.5,1.9,2,0.19,-122.2,7.134,0.17,354.6,1.45,1.86,231,6.63,-10.8,16.31,5.024,39.72272,-92.91917,249.7,0,12,741.3
7/11/2024,11:48:12,0,139,3.96,1.2,295.8,5.034,359.6,1.9,2,0.19,-122.6,7.153,0.17,354.7,1.53,1.82,231,6.63,-10.9,16.313,5.044,39.72272,-92.91917,249.7,0,12,741.3
7/11/2024,11:48:13,0,139,4.11,1.24,295.8,5.048,359.5,1.9,1.9,0.18,-122.8,7.172,0.17,354.6,1.58,1.9,230,6.63,-11,16.315,5.052,39.72272,-92.91917,249.9,0,12,741.3
